id,title,avatar,rating,snippet,likes,date,iso_date,response
c6f740c4-40b6-462b-a2b4-17287564af10,hack tube2021,,5,"Really good and full of missions which I like and at the same time having an open world in a game where u can explore, fight creatures, hangout, cook, eat. Whatever u imagine best experience so far, really smooth, a solid 5 stars no commentary",1,2024-12-29 08:06:12,2024-12-29T08:06:12,
50438393-4186-4679-9258-9f03c920bf59,Marcayla Faith (Faith),,1,I've been downloading this game for 2 days and I deleted all of my storage,7,2024-12-29 07:39:57,2024-12-29T07:39:57,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
d88eecaf-59c7-424d-9af6-1a8efa9675be,Patrick Sousa,,5,Excelente jogo,0,2024-12-29 07:32:57,2024-12-29T07:32:57,
debe14e0-4dbe-4b17-8791-471965e12f9c,Pazong Lee,,5,I gave it 5 stars because i love the character and there attention and i love tartaglia hes so cool!,0,2024-12-29 07:29:22,2024-12-29T07:29:22,
96c42936-da4d-4367-a01e-396bb2e76ce6,Cindy Rood,,5,Nice,0,2024-12-29 07:24:11,2024-12-29T07:24:11,
128c9b6e-5a06-4cdd-b862-c63d3668fe07,Princejed Pascual,,5,This game is fire🔥,0,2024-12-29 06:53:04,2024-12-29T06:53:04,
d51b1224-fefa-4dd1-9ece-5d2f98ac89ae,iyn lexter dean,,5,i still love this game,0,2024-12-29 06:35:43,2024-12-29T06:35:43,
d337947c-064a-42e5-82c6-3202f2e99e8f,Ferdy Yanto,,5,"Good adventure game... so many quest to complete, you can choose what mossion you want clear first.. its running good on my devices and another best thing is cross save feature , so after you play genshin on travelling, you can continue in your ps5 from your last save... 5/5 star👍",5,2024-12-29 06:23:15,2024-12-29T06:23:15,
35cb861d-0efe-478d-9fb1-be06db9f377b,Sirin Doss,,5,This is the best game ever in the whole world it has many fantastic characters with new characters available many striking stories and characters although I love how we put effort on making our primo and the storage toke 32gb!!! But I don't care because it deserve and im waiting for the lantern rite which gives 30 free pulls and 1 free character from liyue with 5stars weapon with new characters citlali and mavuika and the really amazing characters clorinde and allerchino!!! Im waiting for update,5,2024-12-29 06:13:24,2024-12-29T06:13:24,
e473ce4e-e2e9-4a05-86c4-db12d98baadb,Eden,,5,Amazing 10 out of 10 never found another game like it I'm truly immersed in!!,0,2024-12-29 05:53:15,2024-12-29T05:53:15,
ad0029cb-46cd-4435-8073-a32d9ba8a8f2,Vxlume,,1,Wuwa better,22,2024-12-29 05:48:58,2024-12-29T05:48:58,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
e8a3df6d-0fd5-40c0-bc33-63426e1c1630,Harry,,3,Nice lag,0,2024-12-29 05:35:14,2024-12-29T05:35:14,
bcbfb388-1031-4680-a894-efa253e584e6,Nicole Mcgill,,5,BEST GAME EVER!,0,2024-12-29 05:31:30,2024-12-29T05:31:30,
86fe1555-ac64-47d0-abfa-c2e76828dd18,Carlos Peña,,5,Definitely one of the best games for mobile. A sure recommendation for the world discoverers and old school gamers,1,2024-12-29 05:00:26,2024-12-29T05:00:26,
c0a5db81-6c02-458d-941e-8e026fe7c3f2,Red Strike,,5,Игра лучшая,0,2024-12-29 04:46:19,2024-12-29T04:46:19,
98fe19ef-9fa8-4c6a-ba6d-146a38aea7a4,ninokaka,,5,Genshin impact is my first game I like and it's very good I love every hoyo's game,0,2024-12-29 04:24:58,2024-12-29T04:24:58,
c1a09586-fc35-4771-b3de-2c61d95e55ab,Яiи,,1,اتركوها لله,6,2024-12-29 03:48:41,2024-12-29T03:48:41,
c4231d30-470f-4b60-a132-e3c544d7465e,Mousumi Akther,,5,"very nice game, I hope to get mavuika",3,2024-12-29 03:35:13,2024-12-29T03:35:13,
f18d717e-d085-4b5c-8e4e-e4a24e4960af,Marcus Plummer,,5,So fun. My favorite game but levveling weapons to 90 takes ALOT of enhancement ore and it might take 2-3 days to acsend a weapon to 80/90 then like a week+ to ascend it. Thats why not 5 stars 😄,0,2024-12-29 03:30:53,2024-12-29T03:30:53,
e205c716-54d9-408a-9181-03a5e5b6ed1b,Houston Roberts,,5,it is the best game,0,2024-12-29 02:54:33,2024-12-29T02:54:33,
560eebf2-9b0e-463c-afee-516746d8d11e,Ananda molen (Molen),,4,"Sekarang bisa, tetapi di komputer:).. Baguss, meskipun kikir sih-",0,2024-12-29 02:35:27,2024-12-29T02:35:27,"Halo, Traveler! Terima kasih atas dukungan Traveler untuk Genshin Impact. Demi menemukan penyebab masalah yang terjadi, Traveler diminta untuk mengirimkan masukan tentang informasi yang terkait kepada tim Layanan Pelanggan kami melalui email. Kami akan memberikan jawaban yang terperinci untuk Traveler."
13134119-0579-45c8-8249-e09b730cb968,Sarvin Nv,,5,IT'S SO BEAUTIFUL YOU SHOULD PLAY IT!!,1,2024-12-29 02:09:06,2024-12-29T02:09:06,
839cb058-57e1-4033-aee2-cdcb9bccf022,Gage Lippolt,,5,Gameplay is really enticing. Does a great job providing opportunities for you to explore and learn the systems on your own. Incredibly charming art and characters.,2,2024-12-29 01:47:42,2024-12-29T01:47:42,
8e8ba028-ac66-46c6-9f9d-b49a9995e6df,Sylvia McManus,,5,Amazing story game and really fun to play,0,2024-12-29 01:36:09,2024-12-29T01:36:09,
9da48a3d-8b49-4ad6-bd10-d2ded0244aff,Monica Enaworu,,5,Ilove your game,0,2024-12-29 01:31:44,2024-12-29T01:31:44,
c79dfa15-49d7-43de-92cb-1b4eeadc9b93,Dirizia Nunya,,1,genshin kinda fell off with natlan. it's just so uninteresting... I guess I'll wait for snezhnaya then,29,2024-12-29 01:20:10,2024-12-29T01:20:10,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
3225f4a9-834e-4b51-bed3-060281ec8158,Norman Paulo,,1,"Uninstalled this game after 4 yrs. It seems hoyo also hates its own game lol. QoL in this game is pay walled and region locked, players are never appreciated during important milestones, exploration is a nightmare, story is (imo) shallow and uninspired, devs (hoyo) never listens to feedback. Finally cured the sunk cost fallacy which prevented me from quitting before, thank you for sucking too much hoyo. One more thing. Wuthering waves is better and genshin could never",42,2024-12-29 01:20:04,2024-12-29T01:20:04,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
26e649fa-f325-4051-9e3f-2d892d76f792,Graduate gamer,,5,It's fun,0,2024-12-29 01:15:24,2024-12-29T01:15:24,
208488ec-1ef3-4a36-aad8-204a42a15215,BlackOps Tenshi,,1,Game fun at first but dev doesn't listen to there community and the fan community is toxic.,19,2024-12-29 01:13:52,2024-12-29T01:13:52,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
c0ef4c78-c1a0-447c-9903-0dede1c0e7a8,Nurah Everts,,5,"This game is really good, it's amazing and probably the best game I've played so far.",0,2024-12-29 01:08:42,2024-12-29T01:08:42,
b5c79e51-8116-4970-91ff-be1c3ce1c3f0,Sapan Shaikh,,5,Best game in the world 😎 🌍🌍🌍🌍,0,2024-12-29 01:08:05,2024-12-29T01:08:05,
d6f45a5c-7548-4f67-a6cf-69d699e8a17b,AlineBonyss Whatever,,5,"Absolutely amazing, the gameplay is great, the story is just awesome. Everything is so thought through and connected. If you don't like story baised games then this is not for you, because even tho there's way more to do then just that, it's clear that the story is the main focus.",0,2024-12-29 01:03:29,2024-12-29T01:03:29,
6ec1cc19-04bb-45f0-9bdf-f15a07316e89,Hell takes The Wheelie,,1,"Look bro, you have really good world building lore. I've been here since release. Yet you betray us female players like this. Really? You can't stick to 1:2 male to female ratio? Cool, I can't stick to paying for you anymore either. I'd ask for refund if I can. Screwed up cn incel worshiping company.",27,2024-12-29 01:02:22,2024-12-29T01:02:22,
898d64bb-1589-4169-8afe-f342a82e72e4,Amelia Barker,,5,I LOVE IT SO MUCH!!! <3,1,2024-12-29 00:30:25,2024-12-29T00:30:25,
bb7cfd1a-2a1a-4179-8433-7171bee65a0c,Velvette,,5,Been playing for days now I love it I've lost count on how many days it's been I wake up early just to keep playing I love this game tho I wish we could have an update for the gliders experience and such like when there's a mountain and the character that is good at climbing died and you don't have any food to revive them and don't wanna keep going back and forth to the god and have them alive them just to climb again I'm asking is there a way we can fly higher with the gliders? If not that's ok,1,2024-12-29 00:30:05,2024-12-29T00:30:05,
a8e3763f-60a9-4de9-a5ea-7e522c575ab5,Salma Intissar,,1,I don't know how to enter the game its hard it loads so slow And i don't want to use my dads email i try but its did not work 1 star,0,2024-12-29 00:21:29,2024-12-29T00:21:29,"We sincerely apologize for your unsatisfactory experience, Traveler. Please contact our Customer Service team via email for specific help with this issue."
a8bd97e4-121e-41c9-afc6-e692c6dc7807,Evans,,2,"It won't download resources of the game after I downloaded it, I already have enough space for it but it won't start downloading resources",1,2024-12-29 00:09:27,2024-12-29T00:09:27,
84908e5a-bab0-4db2-a7fa-1ba1d65716a2,Sandeep Singh,,5,Nice game,0,2024-12-29 00:04:50,2024-12-29T00:04:50,
b37eafe4-d562-48dd-9579-e6bcd3f4b658,Rekha Parghi,,5,Top to bottom this game is perfect in everything.,0,2024-12-28 23:42:29,2024-12-28T23:42:29,
6004bce4-0baf-4038-bb47-cbe5383e3eab,Cece Dede,,5,"I just love Genshin Impact so much! I have been playing Genshin since like July 2022 and ever since that day my life became so much better. (I have 4 Genshin accounts and I play on all of those accounts and 1 each server except America (1 acc on Asia, 1 acc on Europe, and 2 acc on America)",0,2024-12-28 23:36:43,2024-12-28T23:36:43,
a3a93af8-682c-4923-9aa4-606993a648fe,Glads,,5,I love open world games and Genshin has so many spots and fun quests you can fight super cool bosses and unlock side stories. I think my only problem is how I don't have the best amount of storage with this game but otherwise this is a game I recommend since it's so action filled and customized to the player.,4,2024-12-28 23:22:23,2024-12-28T23:22:23,
ab4e670b-b716-4394-9a25-1626f3f3eff2,Zelda,,4,"Irs pretty goof,the problem is it's tooo heavy abd my phone almost crashes while playing.. and the updates are even making it worse,bur still pretty good..",0,2024-12-28 23:20:52,2024-12-28T23:20:52,
77eb9571-5817-45d3-bb91-953f36a37a31,Sayandip Dutta,,5,One of the best adventurous gameplay,0,2024-12-28 23:07:42,2024-12-28T23:07:42,
65705eab-9a33-437a-9226-b3a92a5cd06a,Китайская мудрость,,5,"Замечательная игра Прекрасный сюжет , запоминающиеся персонажи , идиальная графика Донаты не важны , без них играется прекрасно , а озвучка просто нечто",1,2024-12-28 23:07:36,2024-12-28T23:07:36,
857fceaa-3cf0-4b13-9f96-b77d6015466f,PRABHA SIVABALAN,,5,It's really pretty good,0,2024-12-28 23:00:05,2024-12-28T23:00:05,
b08c5f9c-def3-4574-8e6b-82d0dbbbb0cd,Virtuous Direction,,1,Edit-Ruined by Fomo gatcha and addictive practices. Shamelessy plagiarised other games and media. Do not respect players time. Story is hit or miss.(miss most of the time)They don't know what they are doing with story tbh. Greed has Curroupted this game company. Ceo cried crocodile tears to fool everyone and still not listening to players. Old review- Has Incredible music,25,2024-12-28 22:59:01,2024-12-28T22:59:01,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback."
34805ddd-4399-44df-9b7b-dedd16898376,Thiri May,,5,It is sooooo good to play,0,2024-12-28 22:49:52,2024-12-28T22:49:52,
3d7c423c-d003-4486-a9a5-cc3ce86ea684,Yvonne Taylor,,5,I can play on my phone when I don't want to turn my PS4 on. It's so much fun! The story telling is on point and the different characters are exiting to learn. It helps me escape from reality.,0,2024-12-28 22:40:40,2024-12-28T22:40:40,
b83a1c83-b2fa-4bc2-9bb0-63c19f45ebb4,Danya Loera,,3,"Love the game, I pretty recently started playing and quickly became obsessed. There's a few issues though, my storage is very quickly running out and with each update the lingering fear that my phone will not longer be able to take it is there, I don't have a PC or gaming console that would support this game either so mobile is all I have. I'd hate to have to quit just because of this. Second I feel like the characters as a whole just keep disappointing a bit, compared to in other hoyo games",6,2024-12-28 22:33:03,2024-12-28T22:33:03,
4361c031-839f-4d3e-ba58-9ab4b4166217,Jason Taliercio,,1,It took a long time for it to get install and i did not even get to play it.that is 1 star.,0,2024-12-28 22:32:46,2024-12-28T22:32:46,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
d44220d0-141f-476f-b788-da5e8f50f3ce,Rineiraka Dokja,,1,"For some reason,the game resets whenever it's on the loading screen,I downloaded it on my ipad rm and it's fr not downloading resources even though I got enough storage...wts help me w this man😭🙏🙏 (I swear I'll download wuwa instead)",10,2024-12-28 22:16:59,2024-12-28T22:16:59,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
